anytype	aur	anytype-bin	1
discord	repo	discord	1
emacs	repo	emacs	1
ente	aur	ente-desktop-bin	1
ente-auth	aur	ente-auth-bin	1
fd	repo	fd	1
fzf	repo	fzf	1
font-hack-nerd-font	repo	ttf-hack-nerd	1
font-jetbrains-mono	repo	ttf-jetbrains-mono	1
font-jetbrains-mono-nerd-font	repo	ttf-jetbrains-mono-nerd	1
ghostty	repo	ghostty	1
go-task	aur	go-task	1
graphite	aur	graphite-cli-git	1
helium-browser	aur	helium-browser-bin	1
htop	repo	htop	1
jj	repo	jujutsu	1
lazygit	repo	lazygit	1
mailspring	aur	mailspring-bin	1
neovim	repo	neovim	1
nushell	repo	nushell	1
onlyoffice	aur	onlyoffice-bin	1
opencode	aur	opencode-bin	1
openssh	repo	openssh	1
ripgrep	repo	ripgrep	1
starship	repo	starship	1
standard-notes	aur	standardnotes-bin	1
tailscale	repo	tailscale	1
tldr	repo	tldr	1
tmux	repo	tmux	1
tree-sitter-cli	repo	tree-sitter-cli	1
turso	aur	turso-cli-bin	1
volta	aur	volta-bin	1
zen	aur	zen-browser-bin	1
zsh	repo	zsh	1
